,id,date,code,name,dealType,nav_unit,nav_acc,volume,dealMoney,fee,occurMoney,account,category1,category2,category3,categoryId,note
1,2,2015-08-31,510500,500ETF,买入,6.825,6.825,2000.0,13650.0,2.87,13652.9,华泰证券,A 股,中小盘股,中证500,121,无
2,3,2015-09-01,510500,500ETF,卖出,6.395,6.395,2000.0,12790.0,2.87,12787.1,华泰证券,A 股,中小盘股,中证500,121,无
6,7,2015-10-08,510500,500ETF,买入,6.49,6.49,6000.0,38940.0,8.18,38948.2,华泰证券,A 股,中小盘股,中证500,121,无
7,8,2015-10-19,510500,500ETF,买入,7.171,7.171,3200.0,22947.2,4.82,22952.0,华泰证券,A 股,中小盘股,中证500,121,无
9,10,2015-10-21,510500,500ETF,买入,7.0,7.0,700.0,4900.0,1.03,4901.03,华泰证券,A 股,中小盘股,中证500,121,无
10,11,2015-10-22,510500,500ETF,卖出,7.12,7.12,5000.0,35600.0,7.47,35592.5,华泰证券,A 股,中小盘股,中证500,121,无
12,13,2015-10-28,510500,500ETF,买入,7.18,7.18,4100.0,29438.0,4.92,29442.9,华泰证券,A 股,中小盘股,中证500,121,无
13,14,2015-10-29,510500,500ETF,卖出,7.299,7.299,9000.0,65691.0,13.8,65677.2,华泰证券,A 股,中小盘股,中证500,121,无
16,17,2015-11-10,510500,500ETF,买入,7.819,7.819,1300.0,10164.7,2.13,10166.8,华泰证券,A 股,中小盘股,中证500,121,无
19,20,2015-11-11,510500,500ETF,卖出,7.762,7.762,1300.0,10090.6,2.12,10088.5,华泰证券,A 股,中小盘股,中证500,121,无
23,24,2015-11-27,510500,500ETF,买入,7.886,7.886,1200.0,9463.2,1.99,9465.19,华泰证券,A 股,中小盘股,中证500,121,无
26,27,2016-01-06,510500,500ETF,买入,7.117,7.117,1200.0,8540.4,1.79,8542.19,华泰证券,A 股,中小盘股,中证500,121,无
32,33,2016-01-08,510500,500ETF,卖出,6.583,6.583,2400.0,15799.2,3.32,15795.9,华泰证券,A 股,中小盘股,中证500,121,无
34,35,2016-04-08,510500,500ETF,买入,6.384,6.384,100.0,638.4,0.13,638.53,华泰证券,A 股,中小盘股,中证500,121,无
36,37,2016-04-13,510500,500ETF,卖出,6.66,6.66,100.0,666.0,0.14,665.86,华泰证券,A 股,中小盘股,中证500,121,无
39,40,2016-04-18,510500,500ETF,买入,6.514,6.514,100.0,651.4,0.14,651.54,华泰证券,A 股,中小盘股,中证500,121,无
41,42,2016-04-19,510500,500ETF,卖出,6.523,6.523,100.0,652.3,0.14,652.16,华泰证券,A 股,中小盘股,中证500,121,无
44,45,2016-04-20,510500,500ETF,买入,6.201,6.201,500.0,3100.5,0.65,3101.15,华泰证券,A 股,中小盘股,中证500,121,无
52,53,2016-05-03,510500,500ETF,卖出,6.387,6.387,500.0,3193.5,0.34,3193.16,华泰证券,A 股,中小盘股,中证500,121,无
56,57,2016-05-09,510500,500ETF,买入,5.967,5.967,600.0,3580.2,2.2,3582.4,华泰证券,A 股,中小盘股,中证500,121,无
59,64,2016-05-31,510500,500ETF,卖出,6.102,6.102,600.0,3661.2,2.11,3659.09,华泰证券,A 股,中小盘股,中证500,121,无
119,134,2017-04-28,510500,500ETF,买入,6.478,6.478,600.0,3887.58,0.78,3888.36,华泰证券,A 股,中小盘股,中证500,121,证券买入
122,140,2017-05-23,510500,500ETF,买入,6.078,6.078,600.0,3647.53,0.73,3648.26,华泰证券,A 股,中小盘股,中证500,121,证券买入
128,147,2017-11-24,510500,500ETF,买入,6.585,6.585,1200.0,7903.58,1.58,7905.16,华泰证券,A 股,中小盘股,中证500,121,证券买入
130,149,2017-12-05,510500,500ETF,买入,6.44,6.44,600.0,3864.77,0.77,3865.54,华泰证券,A 股,中小盘股,中证500,121,证券买入
