,id,date,code,name,dealType,nav_unit,nav_acc,volume,dealMoney,fee,occurMoney,account,category1,category2,category3,categoryId,note
0,477,2019-09-26,159902,中 小 板,买入,2.949,2.949,1200.0,3539.51,0.71,3540.22,华泰证券,A 股,大盘股,中小板,117,证券买入
1,511,2019-11-05,159902,中 小 板,卖出,3.108,3.108,1200.0,3728.85,0.75,3728.1,华泰证券,A 股,大盘股,中小板,117,证券卖出
