,id,date,code,name,dealType,nav_unit,nav_acc,volume,dealMoney,fee,occurMoney,account,category1,category2,category3,categoryId,note
194,515,2019-11-12,519671,银河沪深300价值指数,买入,1.445,1.67,81.19,117.46,0.14,117.6,康力泉_蛋卷_螺丝钉指数基金组合,A 股,大盘股,300价值,114,螺丝钉指数基金组合_163302686280302592
200,523,2019-11-19,519671,银河沪深300价值指数,买入,1.449,1.674,81.01,117.52,0.14,117.66,康力泉_蛋卷_螺丝钉指数基金组合,A 股,大盘股,300价值,114,螺丝钉指数基金组合_165834886120910848
206,539,2019-11-26,519671,银河沪深300价值指数,买入,1.443,1.668,77.69,112.24,0.13,112.37,康力泉_蛋卷_螺丝钉指数基金组合,A 股,大盘股,300价值,114,螺丝钉指数基金组合_168372815435309056
212,549,2019-12-03,519671,银河沪深300价值指数,买入,1.431,1.656,80.31,115.07,0.14,115.21,康力泉_蛋卷_螺丝钉指数基金组合,A 股,大盘股,300价值,114,螺丝钉指数基金组合_170906356328841216
219,560,2019-12-10,519671,银河沪深300价值指数,买入,1.433,1.658,79.07,113.45,0.14,113.59,康力泉_蛋卷_螺丝钉指数基金组合,A 股,大盘股,300价值,114,螺丝钉指数基金组合_173445341572153344
225,567,2019-12-17,519671,银河沪深300价值指数,买入,1.484,1.709,72.72,108.05,0.13,108.18,康力泉_蛋卷_螺丝钉指数基金组合,A 股,大盘股,300价值,114,螺丝钉指数基金组合_175987306830123008
230,572,2019-12-24,519671,银河沪深300价值指数,买入,1.473,1.698,73.18,107.92,0.13,108.05,康力泉_蛋卷_螺丝钉指数基金组合,A 股,大盘股,300价值,114,螺丝钉指数基金组合_178517853812969472
235,577,2019-12-31,519671,银河沪深300价值指数,买入,1.499,1.724,68.83,103.29,0.12,103.41,康力泉_蛋卷_螺丝钉指数基金组合,A 股,大盘股,300价值,114,螺丝钉指数基金组合_181054642582867968
239,583,2020-01-07,519671,银河沪深300价值指数,买入,1.516,1.741,66.72,101.27,0.12,101.39,康力泉_蛋卷_螺丝钉指数基金组合,A 股,大盘股,300价值,114,螺丝钉指数基金组合_183588591222042624
243,587,2020-01-14,519671,银河沪深300价值指数,买入,1.515,1.74,65.77,99.76,0.12,99.88,康力泉_蛋卷_螺丝钉指数基金组合,A 股,大盘股,300价值,114,螺丝钉指数基金组合_186127470701203456
247,600,2020-01-21,519671,银河沪深300价值指数,买入,1.471,1.696,69.06,101.7,0.12,101.82,康力泉_蛋卷_螺丝钉指数基金组合,A 股,大盘股,300价值,114,螺丝钉指数基金组合_188662614729605120
252,624,2020-02-04,519671,银河沪深300价值指数,买入,1.367,1.592,86.04,117.76,0.14,117.9,康力泉_蛋卷_螺丝钉指数基金组合,A 股,大盘股,300价值,114,螺丝钉指数基金组合_193735350543892480
259,660,2020-02-11,519671,银河沪深300价值指数,买入,1.4,1.625,84.62,118.61,0.14,118.75,康力泉_蛋卷_螺丝钉指数基金组合,A 股,大盘股,300价值,114,螺丝钉指数基金组合_196279756492521472
265,666,2020-02-14,519671,银河沪深300价值指数,买入,1.409,1.634,74.91,105.68,0.13,105.81,康力泉_蛋卷_螺丝钉指数基金组合,A 股,大盘股,300价值,114,螺丝钉指数基金组合_197369253884239872
270,672,2020-02-18,519671,银河沪深300价值指数,买入,1.419,1.644,70.13,99.63,0.12,99.75,康力泉_蛋卷_螺丝钉指数基金组合,A 股,大盘股,300价值,114,螺丝钉指数基金组合_198816902634192896
274,679,2020-02-25,519671,银河沪深300价值指数,买入,1.408,1.633,72.07,101.59,0.12,101.71,康力泉_蛋卷_螺丝钉指数基金组合,A 股,大盘股,300价值,114,螺丝钉指数基金组合_201365292055941120
278,697,2020-03-03,519671,银河沪深300价值指数,买入,1.428,1.653,68.47,97.9,0.12,98.02,康力泉_蛋卷_螺丝钉指数基金组合,A 股,大盘股,300价值,114,螺丝钉指数基金组合_203889131830788096
283,709,2020-03-10,519671,银河沪深300价值指数,买入,1.424,1.649,70.32,100.26,0.12,100.38,康力泉_蛋卷_螺丝钉指数基金组合,A 股,大盘股,300价值,114,螺丝钉指数基金组合_206422145321381888
291,741,2020-03-16,519671,银河沪深300价值指数,买入,1.33,1.555,79.68,106.11,0.13,106.24,康力泉_蛋卷_螺丝钉指数基金组合,A 股,大盘股,300价值,114,螺丝钉指数基金组合_208674543523835904
303,774,2020-03-23,519671,银河沪深300价值指数,买入,1.257,1.482,94.69,119.16,0.14,119.3,康力泉_蛋卷_螺丝钉指数基金组合,A 股,大盘股,300价值,114,螺丝钉指数基金组合_211214463471689728
